"","Player","Tm","nba_season_20_21"
"1","Stephen Curry","GSW",43006362
"2","Russell Westbrook","WAS",41358814
"3","Chris Paul","PHO",41358814
"4","John Wall","HOU",41254920
"5","James Harden","BRK",40824000
"6","LeBron James","LAL",39219565
"7","Kevin Durant","BRK",39058950
"8","Paul George","LAC",35450412
"9","Klay Thompson","GSW",35361360
"10","Mike Conley","UTA",34504132
"11","Jimmy Butler","MIA",34379100
"12","Kemba Walker","BOS",34379100
"13","Kawhi Leonard","LAC",34379100
"14","Tobias Harris","PHI",33517241
"15","Kyrie Irving","BRK",33329100
"16","Khris Middleton","MIL",33051724
"17","Anthony Davis","LAL",32742000
"18","Blake Griffin","DET",33685241
"19","Damian Lillard","POR",31626953
"20","Kevin Love","CLE",31300000
"21","Kyle Lowry","TOR",3e+07
"22","Joel Embiid","PHI",29542010
"23","Andrew Wiggins","GSW",29542010
"24","Kristaps Porziņģis","DAL",29467800
"25","Devin Booker","PHO",29430000
"26","Karl-Anthony Towns","MIN",29430000
"27","CJ McCollum","POR",29354152
"28","Ben Simmons","PHI",29250000
"29","Jamal Murray","DEN",29250000
"30","Pascal Siakam","TOR",2.9e+07
"31","Bradley Beal","WAS",28751775
"32","Andre Drummond","CLE",29546311
"33","D'Angelo Russell","MIN",28649250
"34","Nikola Jokić","DEN",28542009
"35","Gordon Hayward","CHO",28500000
"36","Otto Porter","ORL",28489239
"37","DeMar DeRozan","SAS",27739975
"38","Giannis Antetokounmpo","MIL",27528090
"39","Steven Adams","NOP",27528090
"40","Al Horford","OKC",27500000
"41","Brandon Ingram","NOP",27285000
"42","Rudy Gobert","UTA",26525281
"43","Jrue Holiday","MIL",26131111
"44","Nikola Vučević","CHI",2.6e+07
"45","Buddy Hield","SAC",24431818
"46","Jaylen Brown","BOS",22991071
"47","Draymond Green","GSW",22246956
"48","Harrison Barnes","SAC",22215909
"49","Fred VanVleet","TOR",21250000
"50","Victor Oladipo","MIA",2.1e+07
"51","Malcolm Brogdon","IND",20700000
"52","Danilo Gallinari","ATL",19500000
"53","Zach LaVine","CHI",19500000
"54","Gary Harris","ORL",19160714
"55","Jerami Grant","DET",19047619
"56","Tim Hardaway Jr.","DAL",18975000
"57","Terry Rozier","CHO",18900000
"58","Julius Randle","NYK",18900000
"59","LaMarcus Aldridge","SAS",19078340
"60","Aaron Gordon","DEN",18136364
"61","Myles Turner","IND",1.8e+07
"62","Bogdan Bogdanović","ATL",1.8e+07
"63","Goran Dragić","MIA",1.8e+07
"64","Bojan Bogdanović","UTA",17850000
"65","Domantas Sabonis","IND",17187500
"66","Ricky Rubio","MIN",1.7e+07
"67","Evan Fournier","BOS",1.7e+07
"68","Eric Bledsoe","NOP",16875000
"69","Eric Gordon","HOU",16869276
"70","Gorgui Dieng","MEM",17587688
"71","Caris LeVert","IND",16203704
"72","Joe Harris","BRK",16071429
"73","James Johnson","NOP",16047100
"74","Clint Capela","ATL",1.6e+07
"75","Dennis Schröder","LAL",15500000
"76","Cody Zeller","CHO",15415730
"77","Danny Green","PHI",15365854
"78","Dāvis Bertāns","WAS",1.5e+07
"79","Jonas Valančiūnas","MEM",1.5e+07
"80","Andre Iguodala","MIA",1.5e+07
"81","Marcus Morris","LAC",14883721
"82","Kelly Oubre Jr.","GSW",14375000
"83","Dejounte Murray","SAS",14285714
"84","Rudy Gay","SAS",1.4e+07
"85","Taurean Prince","CLE",13942308
"86","Will Barton","DEN",13920000
"87","Thaddeus Young","CHI",13545000
"88","Terrence Ross","ORL",13500000
"89","Marcus Smart","BOS",13446428
"90","Patrick Beverley","LAC",13333333
"91","Malik Beasley","MIN",13325895
"92","Patty Mills","SAS",13285714
"93","Christian Wood","HOU",13015874
"94","J.J. Redick","DAL",13013700
"95","Justise Winslow","MEM",1.3e+07
"96","Trevor Ariza","MIA",12800000
"97","Brook Lopez","MIL",12697675
"98","Dion Waiters","MEM",12650000
"99","Cory Joseph","DET",12600000
"100","Markelle Fultz","ORL",12288697
"101","Kelly Olynyk","HOU",12198243
"102","Tony Snell","ATL",12178571
"103","Robert Covington","POR",12138345
"104","Kentavious Caldwell-Pope","LAL",12073020
"105","Jusuf Nurkić","POR",1.2e+07
"106","T.J. Warren","IND",11750000
"107","Larry Nance Jr.","CLE",11709091
"108","Jordan Clarkson","UTA",11500000
"109","Spencer Dinwiddie","BRK",11454048
"110","Dillon Brooks","MEM",11400000
"111","Lonzo Ball","NOP",11003782
"112","Norman Powell","POR",10865952
"113","Joe Ingles","UTA",10863637
"114","Josh Richardson","DAL",10800000
"115","Jeremy Lamb","IND",10500000
"116","DeAndre Jordan","BRK",10375678
"117","Zion Williamson","NOP",10245480
"118","Dwight Powell","DAL",10185185
"119","Rodney Hood","TOR",10047450
"120","Deandre Ayton","PHO",10018200
"121","Tomáš Satoranský","CHI",1e+07
"122","Paul Millsap","DEN",1e+07
"123","Jayson Tatum","BOS",9897120
"124","Anthony Edwards","MIN",9757440
"125","Al-Farouq Aminu","CHI",9720900
"126","Dante Exum","HOU",9600000
"127","George Hill","PHI",9590602
"128","Kyle Anderson","MEM",9505100
"129","Meyers Leonard","OKC",9400000
"130","Derrick Jones Jr.","POR",9268293
"131","Jae Crowder","PHO",9258000
"132","Derrick Favors","UTA",9258000
"133","Montrezl Harrell","LAL",9258000
"134","Tristan Thompson","BOS",9258000
"135","Serge Ibaka","LAC",9258000
"136","Ja Morant","MEM",9166800
"137","Nicolas Batum","CHO",11608231
"138","Delon Wright","SAC",9e+06
"139","Marvin Bagley III","SAC",8963640
"140","Cedi Osman","CLE",8750000
"141","James Wiseman","GSW",8730240
"142","Dario Šarić","PHO",8333333
"143","Thomas Bryant","WAS",8333333
"144","Maxi Kleber","DAL",8250000
"145","RJ Barrett","NYK",8231760
"146","Jakob Poeltl","SAS",8101852
"147","De'Aaron Fox","SAC",8099627
"148","Luka Dončić","DAL",8049360
"149","Royce O'Neale","UTA",8035714
"150","Mason Plumlee","DET",8e+06
"151","Lou Williams","ATL",8e+06
"152","P.J. Tucker","MIL",7969537
"153","Tyus Jones","MEM",7965100
"154","LaMelo Ball","CHO",7839960
"155","Seth Curry","PHI",7813953
"156","De'Anthony Melton","MEM",7812500
"157","Derrick Rose","NYK",7682927
"158","Cristiano Felício","CHI",7529020
"159","Rajon Rondo","LAC",7500000
"160","De'Andre Hunter","ATL",7422000
"161","Jonathan Isaac","ORL",7362566
"162","Doug McDermott","IND",7333333
"163","Robin Lopez","WAS",7300000
"164","Jaren Jackson Jr.","MEM",7257360
"165","JaMychal Green","DEN",7199760
"166","Nemanja Bjelica","MIA",7150000
"167","Patrick Williams","CHI",7068360
"168","Ivica Zubac","LAC",7e+06
"169","Darius Miller","OKC",7e+06
"170","Aron Baynes","TOR",6975610
"171","Lauri Markkanen","CHI",6731508
"172","Darius Garland","CLE",6720720
"173","D.J. Augustin","HOU",6666667
"174","Trae Young","ATL",6571800
"175","Jabari Parker","SAC",6916834
"176","Juan Hernangómez","MIN",6493000
"177","Chris Boucher","TOR",6490385
"178","Joakim Noah","NYK",6431666
"179","Isaac Okoro","CLE",6400920
"180","Frank Ntilikina","NYK",6176578
"181","DeMarre Carroll","SAS",6167887
"182","Ish Smith","WAS",6146341
"183","Jarrett Culver","MIN",6104280
"184","Alec Burks","NYK",6e+06
"185","Mo Bamba","ORL",5969040
"186","Onyeka Okongwu","ATL",5813640
"187","Justin Holiday","IND",5720400
"188","Dennis Smith Jr.","DET",5686677
"189","Avery Bradley","HOU",5635000
"190","Timofey Mozgov","ORL",5573333
"191","Coby White","CHI",5572680
"192","Trey Lyles","SAS",5500000
"193","Wendell Carter Jr.","ORL",5448840
"194","Zach Collins","POR",5406255
"195","Malik Monk","CHO",5345687
"196","Killian Hayes","DET",5307120
"197","Luke Kennard","LAC",5273826
"198","Ryan Anderson","MIA",5214583
"199","Donovan Mitchell","UTA",5195501
"200","Bam Adebayo","MIA",5115492
"201","Jaxson Hayes","NOP",5105160
"202","Justin Jackson","OKC",5029650
"203","Richaun Holmes","SAC",5005350
"204","Enes Kanter","POR",5005350
"205","Mike Scott","PHI",5005350
"206","Ed Davis","MIN",5005350
"207","Rodney McGruder","DET",5e+06
"208","Nerlens Noel","NYK",5e+06
"209","Daniel Theis","CHI",5e+06
"210","Collin Sexton","CLE",4991880
"211","Luol Deng","LAL",4990000
"212","Pat Connaughton","MIL",4938272
"213","Obi Toppin","NYK",4862040
"214","Kevon Looney","GSW",4821429
"215","Josh Jackson","DET",4767000
"216","Garrett Temple","CHI",4767000
"217","Kris Dunn","ATL",4767000
"218","Elfrid Payton","NYK",5760000
"219","Rui Hachimura","WAS",4692840
"220","Denzel Valentine","CHI",4642800
"221","Kevin Knox","NYK",4588680
"222","D.J. Wilson","HOU",4548280
"223","Deni Avdija","WAS",4469160
"224","Cam Reddish","ATL",4458000
"225","Mikal Bridges","PHO",4359000
"226","T.J. Leaf","OKC",4326825
"227","Jalen Smith","PHO",4245720
"228","Cameron Johnson","PHO",4235160
"229","JaVale McGee","DEN",4200000
"230","Reggie Bullock","NYK",4200000
"231","Shai Gilgeous-Alexander","OKC",4141320
"232","John Collins","ATL",4137302
"233","Nicolò Melli","DAL",4097561
"234","Devin Vassell","SAS",4033440
"235","P.J. Washington","CHO",4023600
"236","Willie Cauley-Stein","DAL",4e+06
"237","Dorian Finney-Smith","DAL",4e+06
"238","Patrick McCaw","TOR",4e+06
"239","Terrance Ferguson","NYK",3944013
"240","Miles Bridges","CHO",3934320
"241","Jarrett Allen","CLE",3909902
"242","OG Anunoby","TOR",3872215
"243","Gabriel Deck","OKC",3870000
"244","Tyrese Haliburton","SAC",3831840
"245","Tyler Herro","MIA",3822240
"246","Stanley Johnson","TOR",3801000
"247","Jake Layman","MIN",3761085
"248","Jerome Robinson","WAS",3737520
"249","Danuel House","HOU",3717000
"250","Kira Lewis Jr.","NOP",3640200
"251","Romeo Langford","BOS",3631200
"252","Facundo Campazzo","DEN",3623000
"253","Maurice Harkless","SAC",3623000
"254","Bobby Portis","MIL",3623000
"255","Wesley Matthews","LAL",3623000
"256","Kyle Kuzma","LAL",3562178
"257","Michael Porter Jr.","DEN",3550800
"258","Jevon Carter","PHO",3549383
"259","Tony Bradley","OKC",3542060
"260","Derrick White","SAS",3516284
"261","Mirza Teletović","MIL",3500000
"262","Boban Marjanović","DAL",3500000
"263","T.J. McConnell","IND",3500000
"264","Josh Hart","NOP",3491159
"265","Aaron Nesmith","BOS",3458400
"266","Sekou Doumbouya","DET",3449400
"267","Troy Brown Jr.","CHI",3372840
"268","James Ennis","ORL",3300000
"269","Cole Anthony","ORL",3285120
"270","Zhaire Smith","DET",3204600
"271","Trey Burke","DAL",3174603
"272","Austin Rivers","OKC",3174603
"273","Jon Leuer","MIL",3169348
"274","Chuma Okeke","ORL",3121080
"275","Isaiah Stewart","DET",3121080
"276","Nickeil Alexander-Walker","NOP",3113160
"277","Patrick Patterson","LAC",3814768
"278","Donte DiVincenzo","MIL",3044160
"279","Michael Carter-Williams","ORL",3e+06
"280","Khem Birch","ORL",3425463
"281","Ryan Arcidiacono","CHI",3e+06
"282","Aleksej Pokusevski","OKC",2964840
"283","Goga Bitadze","IND",2957520
"284","Lonnie Walker","SAS",2892000
"285","Dewayne Dedmon","DET",3447478
"286","Andrew Nicholson","POR",2844429
"287","Luka Šamanić","SAS",2824320
"288","Josh Green","DAL",2816760
"289","Kevin Huerter","ATL",2761920
"290","Marko Guduric","MEM",2750000
"291","Alex Caruso","LAL",2750000
"292","Matisse Thybulle","PHI",2711280
"293","Saddiq Bey","DET",2689920
"294","Josh Okogie","MIN",2651040
"295","Vincent Poirier","NYK",2619207
"296","Brandon Clarke","MEM",2602920
"297","Precious Achiuwa","MIA",2582160
"298","Marc Gasol","LAL",2564753
"299","Carmelo Anthony","POR",2564753
"300","Dwight Howard","PHI",2564753
"301","Jeff Teague","ORL",3372826
"302","Udonis Haslem","MIA",2564753
"303","Jared Dudley","LAL",2564753
"304","Nicolas Batum","LAC",11608231
"305","Wayne Ellington","DET",3005225
"306","J.J. Barea","DAL",2564753
"307","Jeff Green","BRK",2564753
"308","Grayson Allen","MEM",2545320
"309","Grant Williams","BOS",2498760
"310","Tyrese Maxey","PHI",2478840
"311","Chandler Hutchison","WAS",2443440
"312","Darius Bazley","OKC",2399160
"313","Zeke Nnaji","DEN",2379840
"314","Aaron Holiday","IND",2345640
"315","Bryn Forbes","MIL",2337145
"316","E'Twaun Moore","PHO",2331593
"317","Markieff Morris","LAL",2331593
"318","Reggie Jackson","LAC",2331593
"319","DeMarcus Cousins","HOU",2666959
"320","Bismack Biyombo","CHO",2331593
"321","Hassan Whiteside","SAC",2320044
"322","Kent Bazemore","GSW",2320044
"323","Alex Len","TOR",4032648
"324","Luke Kornet","BOS",2304878
"325","Ty Jerome","OKC",2303040
"326","Taj Gibson","NYK",3283684
"327","Mike Muscala","OKC",2283034
"328","Ben McLemore","HOU",2852708
"329","Anfernee Simons","POR",2252040
"330","Brad Wanamaker","CHO",2250000
"331","Monta Ellis","IND",2245400
"332","Nassir Little","POR",2210640
"333","R.J. Hampton","ORL",2193480
"334","Matthew Dellavedova","CLE",2174318
"335","Solomon Hill","ATL",2174318
"336","Moritz Wagner","BOS",2383915
"337","Edmond Sumner","IND",2160000
"338","Dylan Windler","CLE",2137440
"339","Immanuel Quickley","NYK",2105520
"340","John Konchar","MEM",2093023
"341","Landry Shamet","BRK",2090040
"342","Mfiondu Kabengele","SAC",2075880
"343","Jordan Poole","GSW",2063280
"344","Bol Bol","DEN",2058240
"345","Keldon Johnson","SAS",2048040
"346","Payton Pritchard","BOS",2035800
"347","Kevin Porter Jr.","HOU",2033160
"348","Robert Williams","BOS",2029920
"349","Langston Galloway","PHO",2028594
"350","Tyler Johnson","BRK",2028594
"351","Jacob Evans","NYK",2017320
"352","Gary Clark","DEN",2e+06
"353","Théo Maledon","OKC",2e+06
"354","Kenrich Williams","OKC",2e+06
"355","Damyean Dotson","CLE",2e+06
"356","Omari Spellman","NYK",1988280
"357","Cameron Payne","PHO",1977011
"358","Udoka Azubuike","UTA",1977000
"359","Jaden McDaniels","MIN",1964760
"360","Malachi Flynn","TOR",1950600
"361","Desmond Bane","MEM",1936440
"362","Anderson Varejão","POR",1913345
"363","Jontay Porter","MEM",1904762
"364","Jahlil Okafor","DET",1882867
"365","Raul Neto","WAS",1882867
"366","JaKarr Sampson","IND",1882867
"367","Jerian Grant","HOU",1882867
"368","Frank Kaminsky","PHO",1882867
"369","Larry Sanders","MIL",1865547
"370","David Nwaba","HOU",1862250
"371","Marquese Chriss","SAS",1824003
"372","Timothé Luwawu-Cabarrot","BRK",1824003
"373","Georges Niang","UTA",1783557
"374","Rodions Kurucs","MIL",1780152
"375","Damion Lee","GSW",1762796
"376","Furkan Korkmaz","PHI",1762796
"377","Alfonzo McKinnie","LAL",1762796
"378","Abdel Nader","PHO",1752950
"379","Semi Ojeleye","BOS",1752950
"380","DeAndre' Bembry","TOR",1737145
"381","Willy Hernangómez","NOP",1727145
"382","Alex Len","WAS",4032648
"383","Shake Milton","PHI",1701593
"384","Thanasis Antetokounmpo","MIL",1701593
"385","Brandon Goodwin","ATL",1701593
"386","Wesley Iwundu","NOP",1678854
"387","Harry Giles","POR",1678854
"388","Torrey Craig","PHO",1678854
"389","Dwayne Bacon","ORL",1678854
"390","Sterling Brown","HOU",1678854
"391","Monte Morris","DEN",1663861
"392","Gary Trent Jr.","TOR",1663861
"393","Sviatoslav Mykhailiuk","OKC",1663861
"394","Mitchell Robinson","NYK",1663861
"395","Kendrick Nunn","MIA",1663861
"396","Duncan Robinson","MIA",1663861
"397","Hamidou Diallo","DET",1663861
"398","Jalen Brunson","DAL",1663861
"399","Isaac Bonga","WAS",1663861
"400","Jarred Vanderbilt","MIN",1663861
"401","Devonte' Graham","CHO",1663861
"402","Bruce Brown","BRK",1663861
"403","Drew Eubanks","SAS",1620564
"404","Josh Gray","OKC",1620564
"405","Wenyen Gabriel","NOP",1620564
"406","Terance Mann","LAC",1517984
"407","KZ Okpala","MIA",1517981
"408","Eric Paschall","GSW",1517981
"409","Cody Martin","CHO",1517981
"410","Nicolas Claxton","BRK",1517981
"411","Carsen Edwards","BOS",1517981
"412","Bruno Fernando","ATL",1517981
"413","Luguentz Dort","OKC",1517981
"414","Admiral Schofield","OKC",1517981
"415","Daniel Gafford","WAS",1517981
"416","Chris Silva","SAC",1517981
"417","Justin James","SAC",1517981
"418","Ignas Brazdeikis","PHI",1517981
"419","Isaiah Roby","OKC",1517981
"420","Talen Horton-Tucker","LAL",1517981
"421","Jalen Lecque","IND",1517981
"422","Chris Clemons","HOU",1517981
"423","Alen Smailagić","GSW",1517981
"424","Matt Thomas","UTA",1517981
"425","Miye Oni","UTA",1517981
"426","Terence Davis","SAC",1517981
"427","Naz Reid","MIN",1517981
"428","Jaylen Nowell","MIN",1517981
"429","Mychal Mulder","GSW",1517981
"430","Dean Wade","CLE",1517981
"431","Jalen McDaniels","CHO",1517981
"432","Caleb Martin","CHO",1517981
"433","Javonte Green","CHI",1517981
"434","Robert Woodard","SAC",1500000
"435","J.R. Smith","CLE",1456667
"436","Jae'Sean Tate","HOU",1445967
"437","Zylan Cheatham","OKC",1445697
"438","DaQuan Jeffries","HOU",1445697
"439","Isaiah Hartenstein","CLE",1445697
"440","Zach Norvell","CHI",1445697
"441","Kelan Martin","IND",1445697
"442","Paul Watson","TOR",1445697
"443","Vernon Carey Jr.","CHO",1350000
"444","Xavier Tillman Sr.","MEM",1300000
"445","Tyrell Terry","DAL",1289846
"446","Blake Griffin","BRK",33685241
"447","Ersan İlyasova","UTA",1194542
"448","Guerschon Yabusele","BOS",1039080
"449","Elfrid Payton","NYK",5760000
"450","Jahmi'us Ramsey","SAC",1e+06
"451","Quinn Cook","LAL",1797183
"452","Gorgui Dieng","SAS",17587688
"453","Taj Gibson","NYK",3283684
"454","Nick Richards","CHO",1e+06
"455","Kyle Singler","OKC",999200
"456","Glenn Robinson III","SAC",930930
"457","Deividas Sirvydis","DET",898310
"458","Elijah Hughes","UTA",898310
"459","Tre Jones","SAS",898310
"460","CJ Elleby","POR",898310
"461","Isaiah Joe","PHI",898310
"462","Jordan Nwora","MIL",898310
"463","Daniel Oturu","LAC",898310
"464","Sam Merrill","MIL",898310
"465","Anthony Gill","WAS",898310
"466","Kenyon Martin Jr.","HOU",898310
"467","Vlatko Čančar","DEN",898310
"468","LaMarcus Aldridge","BRK",19078340
"469","Jeff Teague","MIL",3372826
"470","Quinn Cook","LAL",1797183
"471","Andre Drummond","LAL",29546311
"472","Damian Jones","PHO",1023250
"473","Shaquille Harrison","UTA",770433
"474","Sindarius Thornwell","NOP",747435
"475","Khyri Thomas","ATL",744684
"476","Patrick Patterson","OKC",3814768
"477","Chimezie Metu","SAC",7e+05
"478","Cole Aldrich","MIN",685340
"479","Shaun Livingston","GSW",666667
"480","Dewayne Dedmon","MIA",3447478
"481","Ben McLemore","LAL",2852708
"482","Mamadi Diakite","MIL",529341
"483","Norvel Pelle","NYK",717845
"484","Moses Brown","OKC",495102
"485","Dakari Johnson","MEM",459414
"486","Iman Shumpert","BRK",447155
"487","Wayne Ellington","NYK",3005225
"488","Khem Birch","TOR",3425463
"489","Jabari Parker","BOS",6916834
"490","Alize Johnson","BRK",399591
"491","Bruno Caboclo","HOU",361256
"492","A.J. Hammons","MIA",350087
"493","Anžejs Pasečņiks","WAS",350000
"494","Rayjon Tucker","CLE",340000
"495","DeMarcus Cousins","LAC",2666959
"496","Yuta Watanabe","TOR",321893
"497","Thon Maker","CLE",309355
"498","Oshae Brissett","TOR",557453
"499","Noah Vonleh","BRK",263995
"500","Oshae Brissett","IND",557453
"501","Frank Jackson","OKC",NA
"502","Rondae Hollis-Jefferson","POR",245031
"503","Damian Jones","SAC",1023250
"504","Moritz Wagner","ORL",2383915
"505","Norvel Pelle","BRK",717845
"506","Andre Roberson","BRK",152839
"507","Justin Anderson","PHI",125000
"508","Didi Louzada","NOP",123056
"509","Troy Williams","HOU",122741
"510","Freddie Gillespie","TOR",116903
"511","Demetrius Jackson","BOS",92857
"512","Chimezie Metu","SAC",7e+05
"513","Henry Ellenson","TOR",50000
